sample_id,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid
205-5Q-355-M-H,0.04087534546852112,1,0.9591246843338013,1,0.9086509346961975,1,0.5832406282424927,1,0.7108325958251953,1,0.07695353776216507,1,0.9230464696884155,1,0.3999626934528351,1,0.18315941095352173,1,5.3953728675842285,1,18.937759399414062,1,0.08342132717370987,1,7.0,1,0.4012341797351837,1,0.0018560083117336035,1,0.2679425776004791,1,0.04201740771532059,1,0.31198203563690186,1
205-6D-1439-F-H,0.10637517273426056,1,0.8936248421669006,1,1.0,1,0.4937744736671448,1,0.3698440492153168,1,0.6780279874801636,1,0.3219720125198364,1,0.5486354827880859,1,0.27412620186805725,1,17.696823120117188,1,32.15642166137695,1,0.4075370132923126,1,9.0,1,0.6082487106323242,1,0.03020869381725788,1,0.095238097012043,1,0.018537744879722595,1,0.21275034546852112,1
205-6D-450-F-H,0.08929881453514099,1,0.9107011556625366,1,1.0,1,0.3962234556674957,1,0.4963573217391968,1,0.41230136156082153,1,0.5876986384391785,1,0.39834922552108765,1,0.1880413293838501,1,8.79445743560791,1,34.6382942199707,1,0.0431998074054718,1,13.0,1,0.4556865096092224,1,0.0011114468798041344,1,0.23563218116760254,1,0.18746671080589294,1,0.23887474834918976,1
205-6F-356-M-H,0.11972332745790482,1,0.8802766799926758,1,1.0,1,0.5258705615997314,1,0.6161497235298157,1,0.27697160840034485,1,0.7230283617973328,1,0.7347245812416077,1,0.34298354387283325,1,16.509841918945312,1,44.134151458740234,1,0.7366381287574768,1,15.0,1,0.454874187707901,1,0.14694838225841522,1,0.11190476268529892,1,0.08185955882072449,1,0.23944665491580963,1
205-6Q-914-F-S,0.09943132847547531,1,0.9005686640739441,1,0.9831556677818298,1,0.4715707004070282,1,0.6580736041069031,1,0.23473872244358063,1,0.7652612924575806,1,0.4480348825454712,1,0.20447048544883728,1,16.509841918945312,1,40.14157485961914,1,0.19827446341514587,1,10.0,1,0.4832328259944916,1,0.007024775724858046,1,0.17745302617549896,1,0.0566575787961483,1,0.19886265695095062,1
205-7G-1064-M-H,0.07017222046852112,1,0.9298278093338013,1,1.0,1,0.2646053433418274,1,0.7285653352737427,1,0.14800861477851868,1,0.8519914150238037,1,0.4953424036502838,1,0.16776646673679352,1,15.484720230102539,1,40.249481201171875,1,0.08765185624361038,1,8.0,1,0.7847790718078613,1,0.0010359116131439805,1,0.1340000033378601,1,0.04312114417552948,1,0.14034444093704224,1
205-7H-4071-M-H,0.08551666140556335,1,0.914483368396759,1,0.9653401374816895,1,0.5639187097549438,1,0.5782451033592224,1,0.3103469908237457,1,0.6896529793739319,1,0.419834703207016,1,0.3154178857803345,1,11.546097755432129,1,32.42618942260742,1,0.3626498281955719,1,9.0,1,0.42919620871543884,1,0.0100246025249362,1,0.1993769407272339,1,0.01270250417292118,1,0.1710333228111267,1
205-7H-538-F-H,0.08447535336017609,1,0.9155246615409851,1,1.0,1,0.4768964350223541,1,0.5446242690086365,1,0.4498307406902313,1,0.5501692295074463,1,0.46820253133773804,1,0.1702975630760193,1,38.846683502197266,1,65.71564483642578,1,0.09657022356987,1,8.0,1,0.023480620235204697,1,0.0018667990807443857,1,0.13698630034923553,1,0.37330374121665955,1,0.16895070672035217,1
205-7H-974-F-H,0.028622454032301903,1,0.9713775515556335,1,0.24050414562225342,1,0.462187796831131,1,0.3121505379676819,1,0.8706880211830139,1,0.1293119639158249,1,0.29720833897590637,1,0.15410690009593964,1,1.4567506313323975,1,6.204679012298584,1,0.00037700284156017005,1,6.0,1,0.5895313620567322,1,0.0,1,0.3194444477558136,1,0.38523349165916443,1,0.48440736532211304,1
205-7Q-1058-F-H,0.12322492152452469,1,0.8767750859260559,1,0.9656152725219727,1,0.5426739454269409,1,0.43955090641975403,1,0.5923201441764832,1,0.40767985582351685,1,0.5498592257499695,1,0.2476893961429596,1,21.09590721130371,1,56.70536804199219,1,0.5312842130661011,1,9.0,1,0.3951061964035034,1,0.010121719911694527,1,0.17503586411476135,1,0.02577877603471279,1,0.24644984304904938,1
205-8B-241-M-S,0.10068845003843307,1,0.8993115425109863,1,0.9861878156661987,1,0.5830201506614685,1,0.5316018462181091,1,0.4341978430747986,1,0.5658021569252014,1,0.4246511161327362,1,0.3040618598461151,1,22.121028900146484,1,45.105316162109375,1,0.32970741391181946,1,7.0,1,0.06708431243896484,1,0.02720886655151844,1,0.22043010592460632,1,0.05848361551761627,1,0.20137690007686615,1
205-8C-279-F-H,0.1643538475036621,1,0.8356461524963379,1,1.0,1,0.5061139464378357,1,0.4908134937286377,1,0.5088963508605957,1,0.4911036789417267,1,0.5582999587059021,1,0.21177299320697784,1,46.34625244140625,1,94.63484191894531,1,0.3838881254196167,1,10.0,1,0.38865023851394653,1,0.03422824665904045,1,0.15005247294902802,1,0.025090424343943596,1,0.3287076950073242,1
205-8E-208-F-H,0.09800155460834503,1,0.9019984602928162,1,0.9457387328147888,1,0.5014192461967468,1,0.5856491923332214,1,0.3620898425579071,1,0.6379101276397705,1,0.4860078692436218,1,0.2329423874616623,1,26.59918785095215,1,52.01139450073242,1,0.2086544781923294,1,8.0,1,0.5159095525741577,1,0.006733425427228212,1,0.12736660242080688,1,0.1458417922258377,1,0.19600310921669006,1
205-8E-537-F-H,0.09766703844070435,1,0.9023329615592957,1,1.0,1,0.4881838262081146,1,0.5589799284934998,1,0.4106728434562683,1,0.5893271565437317,1,0.2920931875705719,1,0.23713737726211548,1,43.10902786254883,1,63.0719108581543,1,0.183791846036911,1,4.0,1,0.009866852313280106,1,0.011190003715455532,1,0.14874552190303802,1,0.0563531219959259,1,0.1953340768814087,1
205-8E-619-F-H,0.07227641344070435,1,0.9277235865592957,1,0.9375,1,0.46291977167129517,1,0.525556206703186,1,0.4411018192768097,1,0.5588981509208679,1,0.513220489025116,1,0.25977081060409546,1,14.459599494934082,1,33.990848541259766,1,0.36122724413871765,1,7.0,1,0.911893904209137,1,0.019428737461566925,1,0.24372759461402893,1,0.5410749912261963,1,0.1445528268814087,1
205-8F-330-M-H,0.13205714523792267,1,0.8679428696632385,1,1.0,1,0.48433294892311096,1,0.5796456336975098,1,0.3766138255596161,1,0.6233861446380615,1,0.37179097533226013,1,0.16909393668174744,1,23.36196517944336,1,65.66168975830078,1,0.004739336669445038,1,8.0,1,0.263039231300354,1,1.0790746273414697e-05,1,0.16786226630210876,1,0.12555888295173645,1,0.26411429047584534,1
205-8H-4079-F-H,0.12743331491947174,1,0.8725666999816895,1,0.990234375,1,0.3653700649738312,1,0.4971219003200531,1,0.530039370059967,1,0.46996062994003296,1,0.4257698655128479,1,0.2296735644340515,1,17.481008529663086,1,41.92204666137695,1,0.15893983840942383,1,8.0,1,0.6535099148750305,1,0.013283408246934414,1,0.19254659116268158,1,0.0995502769947052,1,0.2548666298389435,1
206-5A-367-M-H,0.03853914886713028,1,0.9614608287811279,1,0.6486155390739441,1,0.5086713433265686,1,0.46717569231987,1,0.600167989730835,1,0.39983201026916504,1,0.28288328647613525,1,0.2475399672985077,1,6.690262317657471,1,13.488431930541992,1,0.1481170356273651,1,8.0,1,0.3177952468395233,1,0.0025304299779236317,1,0.14406779408454895,1,0.008092856034636497,1,0.24256516993045807,1
206-5A-517-M-H,0.23025833070278168,1,0.7697416543960571,1,0.9894466400146484,1,0.5017801523208618,1,0.5670742392539978,1,0.3705977499485016,1,0.6294022798538208,1,0.6574792265892029,1,0.21827329695224762,1,24.71080780029297,1,87.29713439941406,1,0.6898095011711121,1,10.0,1,0.456080824136734,1,0.06066017597913742,1,0.11662904173135757,1,0.019228585064411163,1,0.46051666140556335,1
206-5B-318-M-H,0.1451948881149292,1,0.8548051118850708,1,1.0,1,0.48647046089172363,1,0.40997323393821716,1,0.6453866362571716,1,0.35461336374282837,1,0.5754974484443665,1,0.2707339823246002,1,7.013984680175781,1,58.431888580322266,1,0.6205641031265259,1,10.0,1,0.6820990443229675,1,0.05466591939330101,1,0.09613478928804398,1,0.1065274178981781,1,0.4396905303001404,1
206-5D-179-F-H,0.10353180766105652,1,0.8964681625366211,1,1.0,1,0.4503379762172699,1,0.5485321879386902,1,0.4515607953071594,1,0.5484392046928406,1,0.3820771276950836,1,0.20847274363040924,1,9.549810409545898,1,29.62059783935547,1,0.0632132962346077,1,10.0,1,0.39597389101982117,1,0.005675932392477989,1,0.1439790576696396,1,0.1776314228773117,1,0.2295731157064438,1
206-6D-790-F-H,0.08891034871339798,1,0.9110896587371826,1,0.99609375,1,0.5206365585327148,1,0.6149803996086121,1,0.3218035101890564,1,0.6781964898109436,1,0.49872884154319763,1,0.19928894937038422,1,14.24378490447998,1,40.573204040527344,1,0.169427752494812,1,10.0,1,0.13367369771003723,1,0.0018506129272282124,1,0.14699332416057587,1,0.011536640115082264,1,0.17782069742679596,1
206-6E-158-F-H,0.05100785568356514,1,0.948992133140564,1,1.0,1,0.3992117941379547,1,0.686387836933136,1,0.10514067858457565,1,0.8948593139648438,1,0.2988426387310028,1,0.14958593249320984,1,20.178695678710938,1,26.976863861083984,1,0.018193356692790985,1,7.0,1,0.176982581615448,1,0.0,1,0.1267605572938919,1,0.056606121361255646,1,0.10201571136713028,1
206-6E-484-M-H,0.18290314078330994,1,0.8170968294143677,1,1.0,1,0.4777553379535675,1,0.48388907313346863,1,0.5177286267280579,1,0.48227137327194214,1,0.3950836956501007,1,0.17246955633163452,1,47.641143798828125,1,96.30740356445312,1,0.11041297763586044,1,2.0,1,0.00021986720093991607,1,0.007364684250205755,1,0.09828571230173111,1,0.0005772532895207405,1,0.3658062815666199,1
206-6Z-428-F-H,0.07458023726940155,1,0.9254197478294373,1,0.9917126893997192,1,0.45436909794807434,1,0.5878204703330994,1,0.3376980423927307,1,0.6623019576072693,1,0.24100753664970398,1,0.18573278188705444,1,15.862396240234375,1,31.778745651245117,1,0.054546769708395004,1,7.0,1,0.25352442264556885,1,0.0023577779065817595,1,0.13276231288909912,1,0.005688316188752651,1,0.1491604745388031,1
207-5B-218-F-H,0.06542429327964783,1,0.9345757365226746,1,0.653401255607605,1,0.45494040846824646,1,0.39184486865997314,1,0.7421243786811829,1,0.2578756511211395,1,0.5694481730461121,1,0.17092810571193695,1,1.2948894500732422,1,16.941471099853516,1,0.37374237179756165,1,5.0,1,0.9431624412536621,1,0.001526890555396676,1,0.0,1,0.023355107754468918,1,0.5661041140556335,1
207-5B-888-M-H,0.030823765322566032,1,0.9691762328147888,1,0.3771041929721832,1,0.46304720640182495,1,0.4668135941028595,1,0.5594258904457092,1,0.44057413935661316,1,0.4033072292804718,1,0.2186792492866516,1,4.154437065124512,1,13.434478759765625,1,0.12900403141975403,1,12.0,1,0.5321878790855408,1,0.0014135877136141062,1,0.18707482516765594,1,0.0993380919098854,1,0.3539256751537323,1
207-5C-704-M-H,0.06530019640922546,1,0.9346997737884521,1,0.99609375,1,0.49778884649276733,1,0.630540668964386,1,0.28001323342323303,1,0.7199867963790894,1,0.37758031487464905,1,0.2709157466888428,1,15.646581649780273,1,28.541522979736328,1,0.24241922795772552,1,9.0,1,0.21728724241256714,1,0.004176018759608269,1,0.12598425149917603,1,0.05578608065843582,1,0.13060039281845093,1
207-5C-927-F-H,0.03981245681643486,1,0.960187554359436,1,1.0,1,0.7351198196411133,1,0.5253096222877502,1,0.502371609210968,1,0.497628390789032,1,0.38655856251716614,1,0.21740172803401947,1,14.945182800292969,1,21.311723709106445,1,0.1330803632736206,1,7.0,1,0.31693243980407715,1,0.001526890555396676,1,0.1083032488822937,1,0.050507038831710815,1,0.07962491363286972,1
207-5E-129-F-H,0.23282113671302795,1,0.7671788930892944,1,0.988950252532959,1,0.48665526509284973,1,0.6414240002632141,1,0.30466723442077637,1,0.6953327655792236,1,0.6122502684593201,1,0.18853986263275146,1,60.96771240234375,1,152.58114624023438,1,0.3538654148578644,1,5.0,1,0.7950817346572876,1,0.0841030701994896,1,0.15016579627990723,1,0.013663103803992271,1,0.4656422734260559,1
207-6B-430-F-H,0.1037692055106163,1,0.8962308168411255,1,1.0,1,0.42609331011772156,1,0.45755454897880554,1,0.5699058771133423,1,0.4300941228866577,1,0.504861056804657,1,0.22904665768146515,1,15.376812934875488,1,47.42532730102539,1,0.311963826417923,1,8.0,1,0.2665613293647766,1,0.013742014765739441,1,0.1435406655073166,1,0.04458343982696533,1,0.2075384110212326,1
207-6C-186-F-H,0.0901944488286972,1,0.9098055362701416,1,0.99609375,1,0.5382378697395325,1,0.6458367705345154,1,0.2751689851284027,1,0.7248309850692749,1,0.3583526015281677,1,0.22559216618537903,1,14.24378490447998,1,33.6671257019043,1,0.06705748289823532,1,12.0,1,0.362344354391098,1,0.0028379661962389946,1,0.09642857313156128,1,0.017661022022366524,1,0.1803888976573944,1
207-6H-521-F-H,0.1641973853111267,1,0.8358026146888733,1,0.9834254384040833,1,0.3752635717391968,1,0.6133323907852173,1,0.30982813239097595,1,0.6901718378067017,1,0.39182063937187195,1,0.18002712726593018,1,27.030818939208984,1,82.2254867553711,1,0.06312226504087448,1,12.0,1,0.40655067563056946,1,0.0020502416882663965,1,0.20717781782150269,1,0.10978945344686508,1,0.3283947706222534,1
207-7B-875-F-H,0.053381819278001785,1,0.9466181993484497,1,0.8756905794143677,1,0.48686468601226807,1,0.5490140318870544,1,0.4410753846168518,1,0.5589246153831482,1,0.49724289774894714,1,0.27888625860214233,1,1.0790746212005615,1,5.611187934875488,1,0.28330302238464355,1,5.0,1,0.9992193579673767,1,0.013893085531890392,1,0.0,1,0.8566712141036987,1,0.5528098940849304,1
207-7F-47-F-H,0.06995101273059845,1,0.9300490021705627,1,0.99609375,1,0.5006548762321472,1,0.547136664390564,1,0.442499041557312,1,0.557500958442688,1,0.29680511355400085,1,0.22767357528209686,1,12.247496604919434,1,31.293163299560547,1,0.1017354428768158,1,8.0,1,0.1317840963602066,1,0.0047101606614887714,1,0.13824884593486786,1,0.014855895191431046,1,0.1399020254611969,1
207-8E-736-F-H,0.04033580794930458,1,0.9596641659736633,1,0.7857389450073242,1,0.5701748132705688,1,0.7199129462242126,1,0.11717496067285538,1,0.8828250169754028,1,0.6192149519920349,1,0.21101202070713043,1,7.013984680175781,1,15.808443069458008,1,0.4981273412704468,1,7.0,1,0.44526931643486023,1,0.005897142458707094,1,0.18584071099758148,1,0.2503090798854828,1,0.22997237741947174,1
210-5E-692-F-H,0.08630438894033432,1,0.9136956334114075,1,0.8291770815849304,1,0.4499911665916443,1,0.3625783920288086,1,0.6394098401069641,1,0.3605901598930359,1,0.4856346547603607,1,0.29428988695144653,1,6.58235502243042,1,34.6382942199707,1,0.2876969277858734,1,14.0,1,0.5580597519874573,1,0.018085289746522903,1,0.2175438553094864,1,0.036242447793483734,1,0.3434910178184509,1
211-5B-492-F-H,0.05057622492313385,1,0.9494237899780273,1,0.94140625,1,0.39786848425865173,1,0.589400053024292,1,0.43759334087371826,1,0.5624066591262817,1,0.48426395654678345,1,0.18151599168777466,1,4.693974494934082,1,15.268905639648438,1,0.12075954675674438,1,10.0,1,0.6190419793128967,1,0.002023264765739441,1,0.1744185984134674,1,0.16906513273715973,1,0.36645373702049255,1
211-5E-108-M-H,0.018220175057649612,1,0.9817798137664795,1,0.8973584175109863,1,0.48401352763175964,1,0.6019980907440186,1,0.3248445391654968,1,0.6751554608345032,1,0.38048386573791504,1,0.2292347252368927,1,4.640020847320557,1,8.740504264831543,1,0.2454841583967209,1,6.0,1,0.0727841928601265,1,0.0,1,0.04964539036154747,1,0.8540724515914917,1,0.3044393062591553,1
211-6B-311-F-H,0.08323441445827484,1,0.916765570640564,1,1.0,1,0.4409414827823639,1,0.5435780882835388,1,0.5900693535804749,1,0.40993064641952515,1,0.44357752799987793,1,0.15692706406116486,1,5.719095230102539,1,25.78988265991211,1,0.08264730870723724,1,8.0,1,0.47915253043174744,1,0.001677960972301662,1,0.15681234002113342,1,0.09597782790660858,1,0.38051408529281616,1
211-6E-18-M-H,0.0685751885175705,1,0.9314247965812683,1,0.7292439937591553,1,0.4716360569000244,1,0.5320494174957275,1,0.43973249197006226,1,0.5602675080299377,1,0.3183915615081787,1,0.24207338690757751,1,28.271753311157227,1,45.159271240234375,1,0.033123522996902466,1,4.0,1,0.7279000282287598,1,0.0004909789422526956,1,0.17670682072639465,1,0.004219374153763056,1,0.137150377035141,1
211-6E-353-F-H,0.03427140787243843,1,0.9657285809516907,1,0.962890625,1,0.7722792029380798,1,0.7226779460906982,1,0.21394836902618408,1,0.7860516309738159,1,0.445030152797699,1,0.3115268647670746,1,4.855835437774658,1,13.920062065124512,1,0.4135705232620239,1,6.0,1,0.8255223035812378,1,0.007154264487326145,1,0.08139535039663315,1,0.32718271017074585,1,0.32575103640556335,1
211-6E-64-M-H,0.14470389485359192,1,0.8552960753440857,1,1.0,1,0.49482807517051697,1,0.6365200281143188,1,0.30596569180488586,1,0.6940342783927917,1,0.40699225664138794,1,0.14737394452095032,1,50.069061279296875,1,117.02564239501953,1,0.015659954398870468,1,5.0,1,0.6900654435157776,1,0.0019477296154946089,1,0.09675189852714539,1,0.07403556257486343,1,0.28940778970718384,1
211-7D-5116-F-H,0.0255470909178257,1,0.9744529128074646,1,0.2861328125,1,0.2191571295261383,1,0.5218200087547302,1,0.4798310399055481,1,0.5201689600944519,1,0.2859962284564972,1,0.15530507266521454,1,9.65771770477295,1,13.59634017944336,1,0.0008447729633189738,1,5.0,1,0.9996449947357178,1,0.0,1,0.1225806474685669,1,0.9480553269386292,1,0.06820830702781677,1
211-7E-204-M-H,0.1189248114824295,1,0.8810752034187317,1,0.994140625,1,0.5285369753837585,1,0.6389364004135132,1,0.3339533507823944,1,0.6660466194152832,1,0.669863224029541,1,0.24610626697540283,1,8.416781425476074,1,54.2234992980957,1,0.7045186758041382,1,7.0,1,0.7815040946006775,1,0.005961887072771788,1,0.21589204668998718,1,0.05068017914891243,1,0.3170105218887329,1
213-7A-557-M-H,0.07106785476207733,1,0.9289321303367615,1,0.921875,1,0.48100417852401733,1,0.41024407744407654,1,0.6364257335662842,1,0.36357423663139343,1,0.5118697881698608,1,0.17158561944961548,1,8.416781425476074,1,27.570356369018555,1,0.1475098729133606,1,7.0,1,0.9139809012413025,1,0.00011330283450661227,1,0.21576763689517975,1,0.06411182135343552,1,0.22129662334918976,1
213-8A-1074-M-H,0.07132143527269363,1,0.928678572177887,1,0.8425414562225342,1,0.5193411111831665,1,0.662983238697052,1,0.06740298122167587,1,0.9325970411300659,1,0.31603527069091797,1,0.21824949979782104,1,7.499568462371826,1,33.82898712158203,1,0.09539299458265305,1,8.0,1,0.5814459323883057,1,1.0790746273414697e-05,1,0.15362319350242615,1,0.004638695623725653,1,0.26766446232795715,1
213-8A-332-F-H,0.18482929468154907,1,0.8151707053184509,1,1.0,1,0.4807441234588623,1,0.45188215374946594,1,0.6019207835197449,1,0.3980792164802551,1,0.529590904712677,1,0.11836149543523788,1,63.665401458740234,1,120.96426391601562,1,0.1424526423215866,1,7.0,1,0.29901790618896484,1,0.0005880956305190921,1,0.13913042843341827,1,0.03962807357311249,1,0.36965858936309814,1
213-8A-391-F-H,0.07246525585651398,1,0.9275347590446472,1,0.7717541456222534,1,0.44484657049179077,1,0.6433563828468323,1,0.31159257888793945,1,0.6884074211120605,1,0.3002214729785919,1,0.17017626762390137,1,25.034530639648438,1,46.562068939208984,1,0.021070657297968864,1,4.0,1,0.1846013069152832,1,0.00021581491455435753,1,0.13800424337387085,1,0.0959172323346138,1,0.14493051171302795,1
213-8A-66-M-H,0.12214045226573944,1,0.8778595328330994,1,0.951171875,1,0.46107080578804016,1,0.5742731094360352,1,0.38170331716537476,1,0.6182966828346252,1,0.44785308837890625,1,0.19085370004177094,1,24.494993209838867,1,62.74818801879883,1,0.176384836435318,1,8.0,1,0.7515747547149658,1,0.000820096698589623,1,0.1411411464214325,1,0.9954975843429565,1,0.24428090453147888,1
213-8A-87-F-H,0.1052151694893837,1,0.8947848081588745,1,0.9450103640556335,1,0.47150546312332153,1,0.6059877872467041,1,0.27547305822372437,1,0.7245269417762756,1,0.3654613792896271,1,0.1838100105524063,1,24.11731719970703,1,60.050498962402344,1,0.024767961353063583,1,10.0,1,0.40248191356658936,1,0.000253582518780604,1,0.16120219230651855,1,0.10415326803922653,1,0.2104303389787674,1
214-5D-2104-F-H,0.07780127972364426,1,0.9221987128257751,1,1.0,1,0.5120821595191956,1,0.4296984374523163,1,0.5420942902565002,1,0.45790567994117737,1,0.43966928124427795,1,0.19300800561904907,1,13.650293350219727,1,33.61317443847656,1,0.07864077389240265,1,11.0,1,0.16219444572925568,1,0.0027246633544564247,1,0.14442013204097748,1,0.01707371510565281,1,0.1556025594472885,1
